Transaction_ID,Customer_ID,Transaction_Amount (in Million),Distance_From_Home,Device_ID,Card_Type,Account_Balance (in Million),Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount (in Million),Max_Transaction_Last_24h (in Million),Is_International_Transaction,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time_Transaction,Previous_Fraud_Count,Fraud_Label,hour,minute,day_of_week,day_of_month,month,quarter,is_weekend,is_night,hour_sin,hour_cos,dow_sin,dow_cos,log_transaction_amount,amount_vs_avg_ratio,amount_vs_max24_ratio,Transaction_Type_ATM,Transaction_Type_Online,Transaction_Type_POS,Merchant_Category_ATM,Merchant_Category_Clothing,Merchant_Category_Electronics,Merchant_Category_Fuel,Merchant_Category_Grocery,Merchant_Category_Restaurant,Transaction_Location_Bangkok,Transaction_Location_Dubai,Transaction_Location_Faisalabad,Transaction_Location_Islamabad,Transaction_Location_Karachi,Transaction_Location_Kuala Lumpur,Transaction_Location_Lahore,Transaction_Location_London,Transaction_Location_Multan,Transaction_Location_Singapore,Customer_Home_Location_Faisalabad,Customer_Home_Location_Islamabad,Customer_Home_Location_Karachi,Customer_Home_Location_Lahore,Customer_Home_Location_Multan
985965.0,70810.0,2.0,392.0,564529.0,1.0,22.0,2.0,22.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0,7,22,6,16,3,1,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0986122886681096,1.9999980000020001,1.9999980000020001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
719086.0,84654.0,8.0,491.0,492915.0,1.0,20.0,4.0,16.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0,12,43,0,7,4,2,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,2.1972245773362196,3.999998000001,0.8888887901234679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
329536.0,58960.0,9.0,106.0,873908.0,0.0,19.0,4.0,18.0,3.0,7.0,1.0,1.0,1.0,0.0,1.0,0,0,7,4,10,1,1,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,2.302585092994046,2.9999990000003334,1.2857141020408425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
176983.0,73511.0,3.0,517.0,419470.0,1.0,32.0,5.0,10.0,4.0,5.0,1.0,1.0,2.0,1.0,0.0,0,20,26,6,13,4,2,1,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.3862943611198906,0.7499998125000469,0.599999880000024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234026.0,65507.0,3.0,569.0,499315.0,1.0,23.0,7.0,12.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1,4,57,0,3,2,1,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,1.3862943611198906,1.499999250000375,0.3749999531250059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
682220.0,76660.0,5.0,307.0,397408.0,1.0,3.0,7.0,4.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0,15,22,0,28,4,2,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.791759469228055,1.249999687500078,0.7142856122449125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
896173.0,39788.0,5.0,192.0,287856.0,1.0,29.0,5.0,4.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,0,15,32,5,8,2,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.791759469228055,0.99999980000004,0.6249999218750099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
655387.0,55959.0,8.0,488.0,528490.0,1.0,22.0,6.0,9.0,4.0,6.0,0.0,1.0,0.0,1.0,1.0,1,10,41,3,6,2,1,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.1972245773362196,1.999999500000125,1.3333331111111482,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181388.0,84769.0,5.0,540.0,137098.0,1.0,30.0,4.0,17.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0,10,12,3,10,4,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.791759469228055,1.6666661111112961,4.999995000005001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
754996.0,68301.0,4.0,29.0,177508.0,1.0,30.0,3.0,8.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,0,19,32,4,21,3,1,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.6094379124341003,3.9999960000040002,0.9999997500000625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
517537.0,16852.0,5.0,239.0,324904.0,0.0,24.0,5.0,24.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0,7,30,6,9,3,1,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.791759469228055,4.999995000005001,0.99999980000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
988367.0,95090.0,5.0,353.0,531589.0,0.0,39.0,3.0,7.0,1.0,8.0,1.0,1.0,0.0,0.0,1.0,0,22,56,2,12,2,1,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.791759469228055,4.999995000005001,0.6249999218750099,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264083.0,97442.0,7.0,267.0,162099.0,1.0,5.0,6.0,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0,22,26,4,31,1,1,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,2.0794415416798357,2.3333325555558146,2.3333325555558146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214603.0,35284.0,7.0,279.0,499217.0,1.0,26.0,5.0,18.0,3.0,9.0,0.0,0.0,2.0,1.0,0.0,0,9,59,2,12,2,1,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,2.0794415416798357,2.3333325555558146,0.7777776913580343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
947226.0,34939.0,6.0,389.0,371345.0,0.0,8.0,1.0,3.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,0,9,51,1,21,1,1,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.9459101490553132,2.99999850000075,0.7499999062500118,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
681586.0,94115.0,4.0,361.0,516419.0,1.0,34.0,3.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0,20,42,3,1,5,2,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.6094379124341003,1.333332888889037,0.9999997500000625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
706698.0,87615.0,4.0,297.0,237416.0,1.0,14.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0,11,24,6,5,1,1,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.6094379124341003,3.9999960000040002,1.333332888889037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234974.0,13217.0,8.0,369.0,747198.0,1.0,27.0,4.0,2.0,5.0,7.0,1.0,1.0,0.0,1.0,1.0,0,8,53,4,21,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.1972245773362196,1.599999680000064,1.14285697959186,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
623143.0,68124.0,1.0,45.0,921055.0,0.0,19.0,4.0,20.0,3.0,9.0,1.0,1.0,0.0,0.0,1.0,0,13,52,3,16,1,1,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.6931471805599453,0.33333322222225925,0.11111109876543349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155279.0,10115.0,2.0,493.0,875270.0,0.0,35.0,4.0,5.0,3.0,9.0,0.0,0.0,2.0,0.0,0.0,0,15,51,0,21,4,2,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0986122886681096,0.6666664444445185,0.22222219753086697,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
259101.0,22074.0,7.0,342.0,518455.0,1.0,21.0,3.0,22.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0,7,13,4,14,3,1,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2.0794415416798357,3.499998250000875,1.399999720000056,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
648225.0,17926.0,6.0,425.0,809836.0,0.0,34.0,2.0,5.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,0,14,0,6,5,1,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.9459101490553132,2.99999850000075,0.857142734693895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
654852.0,35822.0,6.0,148.0,987324.0,1.0,39.0,3.0,18.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0,12,51,5,19,4,2,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.9459101490553132,1.4999996250000938,0.857142734693895,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
942295.0,23848.0,3.0,449.0,767078.0,0.0,22.0,4.0,10.0,5.0,4.0,1.0,1.0,2.0,0.0,1.0,0,12,24,4,7,2,1,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.3862943611198906,0.599999880000024,0.7499998125000469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106123.0,46942.0,8.0,460.0,304564.0,0.0,9.0,3.0,16.0,5.0,8.0,0.0,1.0,2.0,1.0,0.0,0,9,36,3,6,3,1,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,2.1972245773362196,1.599999680000064,0.9999998750000157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
992628.0,91739.0,8.0,230.0,550886.0,1.0,35.0,1.0,20.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,1,16,50,4,21,3,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2.1972245773362196,3.999998000001,1.14285697959186,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
231801.0,39521.0,7.0,289.0,173757.0,0.0,29.0,2.0,24.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0,9,52,6,2,3,1,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,2.0794415416798357,2.3333325555558146,1.7499995625001092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
628959.0,39067.0,9.0,32.0,222321.0,1.0,25.0,4.0,19.0,5.0,8.0,1.0,1.0,2.0,0.0,1.0,0,1,28,5,25,1,1,1,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,2.302585092994046,1.799999640000072,1.1249998593750177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
639341.0,47748.0,6.0,270.0,346266.0,0.0,7.0,7.0,19.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0,22,32,1,14,1,1,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.9459101490553132,2.99999850000075,1.199999760000048,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
942798.0,67211.0,5.0,76.0,626842.0,0.0,37.0,5.0,13.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,4,5,5,4,2,1,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.791759469228055,1.6666661111112961,4.999995000005001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
642030.0,18932.0,6.0,103.0,636582.0,0.0,33.0,4.0,19.0,1.0,5.0,1.0,0.0,2.0,1.0,0.0,1,22,46,2,23,4,2,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.9459101490553132,5.999994000006001,1.199999760000048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119990.0,68407.0,3.0,573.0,524300.0,0.0,10.0,1.0,2.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,0,2,23,0,3,2,1,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,1.3862943611198906,0.599999880000024,0.4285713673469475,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115881.0,35361.0,4.0,295.0,746074.0,1.0,20.0,2.0,24.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0,1,46,4,14,3,1,0,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.6094379124341003,1.9999990000005,1.9999990000005,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
756980.0,43474.0,6.0,92.0,777148.0,1.0,31.0,4.0,9.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0,6,53,2,29,1,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.9459101490553132,5.999994000006001,1.199999760000048,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
489431.0,23680.0,5.0,301.0,482852.0,0.0,28.0,5.0,17.0,3.0,6.0,1.0,0.0,2.0,1.0,1.0,0,22,36,4,18,4,2,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.791759469228055,1.6666661111112961,0.8333331944444675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310097.0,97977.0,8.0,241.0,975595.0,0.0,27.0,5.0,13.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0,11,0,4,24,1,1,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,2.1972245773362196,3.999998000001,1.599999680000064,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
887620.0,45788.0,3.0,552.0,769280.0,1.0,26.0,2.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,19,2,4,7,2,1,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.3862943611198906,2.9999970000030003,2.9999970000030003,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
968306.0,94329.0,8.0,296.0,670536.0,0.0,26.0,6.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,16,26,1,4,3,1,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.1972245773362196,7.9999920000080005,1.14285697959186,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
250353.0,15017.0,2.0,165.0,541443.0,0.0,3.0,5.0,12.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0,4,31,2,26,3,1,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0986122886681096,0.6666664444445185,0.399999920000016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
750109.0,85169.0,7.0,174.0,145061.0,1.0,21.0,3.0,24.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0,9,27,0,7,4,2,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,2.0794415416798357,2.3333325555558146,6.9999930000070005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
118304.0,21460.0,4.0,222.0,801118.0,1.0,9.0,4.0,11.0,5.0,7.0,1.0,1.0,2.0,0.0,0.0,0,12,33,5,22,2,1,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.6094379124341003,0.799999840000032,0.57142848979593,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
786164.0,99073.0,4.0,537.0,926782.0,1.0,6.0,7.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,18,0,1,18,2,1,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.6094379124341003,3.9999960000040002,3.9999960000040002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
452416.0,77489.0,3.0,461.0,702214.0,0.0,11.0,2.0,8.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0,12,10,1,8,4,2,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.3862943611198906,0.9999996666667778,0.7499998125000469,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
419819.0,84791.0,9.0,220.0,402120.0,1.0,5.0,3.0,6.0,3.0,8.0,0.0,1.0,2.0,0.0,0.0,0,10,26,3,6,2,1,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.302585092994046,2.9999990000003334,1.1249998593750177,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
653170.0,45117.0,5.0,363.0,849630.0,0.0,34.0,4.0,12.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0,13,8,5,4,1,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.791759469228055,2.499998750000625,0.99999980000004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
802665.0,68643.0,8.0,31.0,957504.0,0.0,12.0,3.0,14.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,0,10,19,5,18,1,1,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.1972245773362196,2.666665777778074,1.999999500000125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245045.0,33212.0,3.0,250.0,434859.0,1.0,37.0,7.0,4.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,28,4,2,0,1,0.0,1.0,0.0,1.0,1.3862943611198906,0.9999996666667778,0.49999991666668053,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338936.0,28966.0,6.0,70.0,224015.0,1.0,4.0,2.0,20.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0,10,45,6,5,1,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.9459101490553132,5.999994000006001,0.857142734693895,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
516820.0,83108.0,9.0,291.0,819914.0,0.0,11.0,2.0,12.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,0,15,2,2,22,1,1,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,2.302585092994046,1.799999640000072,2.2499994375001404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
855251.0,21776.0,8.0,15.0,570449.0,0.0,25.0,4.0,8.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0,0,46,1,8,4,2,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,2.1972245773362196,1.599999680000064,2.666665777778074,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
700178.0,71111.0,6.0,395.0,624611.0,0.0,36.0,5.0,23.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0,18,12,4,4,4,2,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.9459101490553132,1.4999996250000938,2.99999850000075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
456013.0,83483.0,1.0,69.0,989508.0,1.0,10.0,4.0,24.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,0,10,51,6,23,3,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.6931471805599453,0.33333322222225925,0.12499998437500197,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
398268.0,16345.0,3.0,476.0,988392.0,0.0,12.0,6.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0,10,30,3,20,2,1,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.3862943611198906,2.9999970000030003,0.9999996666667778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
225736.0,14196.0,5.0,74.0,308800.0,0.0,23.0,5.0,1.0,4.0,8.0,0.0,1.0,2.0,0.0,0.0,0,23,42,5,12,4,2,1,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1.791759469228055,1.249999687500078,0.6249999218750099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
259419.0,77239.0,5.0,94.0,491198.0,1.0,28.0,3.0,13.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,21,33,1,25,2,1,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.791759469228055,2.499998750000625,2.499998750000625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
